1376432859897	1029167	6162240	6498416	217.42
1376432860899	1030697	6347968	6776144	211.56
1376432861900	1032234	6557504	7089488	211.09
1376432862901	1033712	3468608	7368560	207.30
1376432863902	1035135	3717440	7725968	212.40
1376432864903	1036654	3944256	8086352	216.42
1376432865903	1038115	4145664	8391296	213.63
1376432866905	1039647	4349888	8688848	211.24
1376432867905	1041250	4555072	8990768	210.17
1376432868907	1042796	4775104	9332672	212.25
1376432869908	1044066	1708800	4746752	212.02
1376432870908	1045567	1939008	5086736	215.13
1376432871909	1047146	2122304	5353040	208.72
1376432872910	1048705	2317952	5656592	206.47
1376432873912	1050234	2532096	5976464	207.70
1376432874913	1051731	2757696	6312656	210.80
1376432875914	1053302	2998720	6676592	216.24
1376432876915	1054867	3207360	6973616	214.06
1376432877916	1056409	3388608	7247792	208.41
1376432878917	1057951	3606080	7575824	209.41
1376432879919	1059435	3806976	7882640	208.51
1376432880920	1061049	4035072	8217200	211.42
1376432881921	1062527	4230336	8514224	208.76
1376432882922	1064116	4420544	8793296	204.81
1376432883924	1065679	4628992	9109904	205.47
1376432884925	1067292	4836992	9417824	205.64
1376432885927	1068349	1706624	4729616	196.51
1376432886928	1069861	1916160	5047856	198.73
1376432887929	1071491	2088512	5306816	193.67
1376432888931	1073044	2264768	5578256	190.78
1376432889932	1074636	2477824	5885072	194.40
1376432890933	1076184	2698048	6224528	199.22
1376432891935	1077776	2948160	6586832	208.31
1376432892936	1079246	3179712	6939344	212.29
1376432893937	1080851	3356416	7193936	204.85
1376432894939	1082347	3544256	7489328	203.05
1376432895940	1083874	3749632	7786352	203.08
1376432896941	1085386	3976384	8130128	207.63
1376432897941	1086928	4214976	8478320	212.92
1376432898942	1088579	4428864	8807984	213.09
1376432899943	1090156	4609216	9077264	207.37
1376432900943	1091857	4795712	9338384	201.42
1376432901944	1093302	1680320	4701872	197.78
1376432902945	1094814	1921600	5057648	205.33
1376432903950	1096370	2107072	5342960	202.20
1376432904950	1097990	2239424	5534192	189.44
1376432905952	1099618	2420736	5805104	187.85
1376432906953	1101124	2592128	6062960	185.27
1376432907953	1102675	2816768	6395888	192.07
1376432908955	1104209	3066688	6769616	202.78
1376432909955	1105819	3275136	7087856	204.30
1376432910957	1107384	3471744	7383248	202.97
1376432911958	1108939	3695744	7710416	206.49
1376432912959	1110526	3927232	8060528	211.53
1376432913960	1112125	4187008	8444096	220.21
1376432914961	1113710	4413120	8775344	221.64
1376432915962	1115270	4584384	9041360	212.99
1376432916964	1116846	4776000	9326960	208.76
1376432917964	1118073	1667776	4677392	202.36
1376432918966	1119548	1896704	5025008	207.70
1376432919967	1121096	2141952	5387312	214.50
1376432920968	1122628	2344192	5692208	212.26
1376432921970	1124213	2544256	5984624	210.24
1376432922971	1125664	2736320	6280016	207.31
1376432923972	1127209	2965952	6619536	211.68
1376432924973	1128719	3212672	6991040	218.20
1376432925975	1130308	3441728	7329392	220.26
1376432926976	1131813	3625280	7603568	213.92
1376432927977	1133344	3833600	7920176	213.16
1376432928979	1134924	4022464	8202224	208.94
1376432929980	1136492	4263616	8563184	215.08
1376432930981	1138033	4477568	8883056	215.46
1376432931985	1139558	4679104	9183344	213.33
1376432932995	1140826	4840384	4510288	204.19
1376432933997	1142352	1748288	4801424	201.58
1376432934998	1143891	1968384	5127824	205.40
1376432935999	1145423	2227456	5512976	215.57
1376432937000	1146907	2462720	5854064	179.09
1376432938002	1148472	2638592	6126608	173.64
1376432939003	1150054	2845824	6438320	173.28
1376432940005	1151616	3065280	6772880	175.11
1376432941006	1153141	3309696	7135376	179.99
1376432942007	1154651	3539264	7481168	181.79
1376432943008	1156228	3748544	7768400	178.18
1376432944010	1157717	3923328	8055632	174.21
1376432945010	1159281	4119872	8345840	172.01
1376432946011	1160804	4357696	8705168	176.77
1376432947012	1162378	4608960	9074000	182.13
1376432948201	1163919	4842560	4510480	184.67
1376432949202	1165482	1740352	4791344	179.70
1376432950203	1167041	1961856	5125664	181.92
1376432951204	1168698	2172864	5436272	182.09
1376432952204	1170192	2421824	5806736	187.87
1376432953205	1171798	2663232	6159248	191.36
1376432954206	1173377	2873920	6488912	190.02
1376432955216	1174896	3058112	6764720	184.59
1376432956218	1176430	3272960	7086224	185.20
1376432957219	1178047	3483584	7393040	184.88
1376432958220	1179559	3727808	7765136	189.84
1376432959221	1181126	3939712	8074928	188.30
1376432960223	1182629	4120768	8349392	182.35
1376432961224	1184247	4308480	8625200	178.42
1376432962227	1185790	4515008	8941808	179.15
1376432963236	1187322	4750336	9292688	183.31
1376432964237	1188510	1643456	4631696	176.22
1376432965238	1190073	1820288	4912400	173.71
1376432966240	1191603	2019520	5211056	173.85
1376432967241	1193036	2216576	5493392	173.10
1376432968242	1194577	2459008	5857328	179.85
1376432969250	1196091	2690496	6211472	184.67
1376432970251	1197624	2926208	6544400	186.74
1376432971252	1199080	3092224	6813680	180.81
1376432972254	1200673	3308352	7136816	182.14
1376432973255	1202218	3530176	7463712	184.45
1376432974256	1203746	3810560	7866464	193.51
1376432975257	1205310	4035456	8215568	195.99
1376432976258	1206881	4236160	8512592	192.23
1376432977259	1208464	4430592	8801456	188.41
1376432978260	1210043	4655168	9142544	189.70
1376432979261	1211512	4845312	4520720	184.76
1376432980262	1213073	5111232	4915664	193.58
1376432981264	1214677	5289216	5184944	186.11
1376432982265	1216244	5490048	5477072	184.44
1376432983266	1217802	5685312	5780624	182.47
1376432984266	1219200	5889024	6087440	181.65
1376432985268	1220703	6148480	6466064	189.61
1376432986269	1222181	6388480	6830000	193.64
1376432987270	1223681	6562944	7094384	186.35
1376432988271	1225262	6766656	7393040	184.70
1376432989279	1226786	6948992	7674560	180.69
1376432990280	1228292	3911104	8037056	187.17
1376432991281	1229754	4147328	8385296	190.91
1376432992284	1231271	4370432	8724752	191.52
1376432993285	1232826	4560256	9007088	187.24
1376432994286	1234330	4775616	9333488	187.69
1376432995287	1235952	4965312	4691536	182.61
1376432996288	1237471	5214272	5087024	191.45
1376432997290	1239064	5441984	5421584	192.40
1376432998291	1240605	5629504	5702288	187.39
1376432999294	1242196	5823872	5996864	184.37
1376433000295	1243741	6035712	6312656	184.87
1376433001296	1245293	6269504	6652112	188.67
1376433002296	1246816	6534784	7053584	196.34
1376433003298	1248357	6743040	7363664	193.80
1376433004299	1249902	6943552	7672112	191.10
1376433005300	1251399	3843008	7934816	184.95
1376433006301	1253026	4063424	8263856	186.98
1376433007302	1254570	4310976	8638256	192.83
1376433008302	1256203	4547840	8980976	195.31
1376433009304	1257705	4729280	9248624	188.90
1376433010305	1258823	1602176	4582736	179.49
1376433011306	1260368	1803008	4879760	178.81
1376433012307	1261949	2035968	5236880	184.45
1376433013308	1263546	2268864	5578256	188.08
1376433014310	1265041	2485632	5899760	188.10
1376433015311	1266568	2666048	6173008	183.25
1376433016312	1268052	2869376	6469328	182.73
1376433017313	1269668	3063872	6766352	180.97
1376433018315	1271162	3324608	7156400	190.13
1376433019316	1272731	3534400	7466480	188.50
1376433020319	1274330	3722240	7751552	184.54
1376433021319	1275838	3895744	8001776	179.21
1376433022321	1277370	4081280	8285744	176.65
1376433023322	1278877	4279552	8584400	176.15
1376433024323	1280404	4542592	8978192	186.58
1376433025324	1281942	4738688	9273104	184.36
1376433026325	1283143	1605184	4585232	175.13
1376433027327	1284625	1794048	4860176	173.03
1376433028328	1286131	2010688	5194736	176.99
1376433029329	1287654	2242688	5537920	181.71
1376433030330	1289237	2499520	5917712	189.82
1376433031331	1290829	2679488	6193520	184.93
1376433032332	1292388	2898816	6515024	186.32
1376433033332	1294011	3094528	6808784	184.32
1376433034334	1295565	3360000	7206992	193.91
1376433035335	1297091	3588928	7548080	195.92
1376433036336	1298604	3803136	7864688	194.73
1376433037337	1300071	3985344	8140496	188.97
1376433038338	1301712	4201024	8468528	189.69
1376433039340	1303205	4395200	8754128	185.88
1376433040340	1304713	4641664	9127856	192.24
1376433041419	1306072	4837952	4511824	188.01
1376433042420	1307604	1759232	4816112	186.34
1376433043421	1309249	1929088	5062544	180.36
1376433044422	1310729	2117824	5357648	178.93
1376433045423	1312355	2345792	5689232	183.80
1376433046423	1313933	2577728	6033584	188.19
1376433047424	1315442	2758848	6311024	184.12
1376433048424	1317019	2975808	6634160	186.16
1376433049425	1318593	3174848	6931184	184.79
1376433050426	1320129	3390784	7255952	186.65
1376433051427	1321727	3621952	7595696	190.50
1376433052428	1323269	3864640	7964528	195.71
1376433053429	1324792	4021632	8197904	185.92
1376433054431	1326399	4132032	8362736	170.22
1376433055432	1328035	4257472	8547152	160.23
1376433056433	1329709	4457472	8840240	164.41
1376433057435	1331324	4654720	9144464	167.75
1376433058606	1332789	4840448	4514224	167.50
1376433059608	1334395	1734784	4775600	166.94
1376433060609	1335992	1943232	5090576	172.11
1376433061610	1337528	2142976	5389232	175.39
1376433062610	1339061	2414976	5797232	190.08
1376433063611	1340635	2632576	6118672	192.43
1376433064614	1342215	2833984	6427184	192.34
1376433065615	1343790	3008384	6683408	187.15
1376433066616	1345351	3236672	7026128	192.31
1376433067616	1346903	3458176	7347632	195.37
1376433068618	1348411	3713344	7734416	203.34
1376433069621	1349977	3894528	8010224	197.07
1376433070622	1351560	4084864	8286032	194.23
1376433071623	1353187	4283328	8586320	193.05
1376433072625	1354732	4534144	8960048	201.17
1376433073626	1356227	4766272	9315824	205.08
1376433074627	1357691	4945024	4677680	198.27
1376433075628	1359254	5132544	4953488	194.52
1376433076630	1360726	5341696	5275232	195.10
1376433077631	1362357	5527168	5547776	191.27
1376433078632	1363976	5776832	5923136	199.43
1376433079633	1365490	6005440	6254432	202.12
1376433080634	1366954	6218496	6579200	201.60
1376433081636	1368539	6405056	6864800	197.75
1376433082636	1370121	6615296	7178144	197.81
1376433083638	1371655	6833792	7501856	199.39
1376433084638	1373245	7090368	7891040	207.50
1376433085639	1374826	4009536	8185088	203.87
1376433086640	1376378	4208768	8483744	200.83
1376433087642	1377973	4403648	8774240	198.34
1376433088643	1379501	4625728	9103904	200.07
1376433089764	1380942	4841664	4516816	200.12
1376433090765	1382869	5063680	4859072	203.47
1376433091765	1384390	5232576	5107136	196.39
1376433092766	1385922	5433792	5413664	196.20
1376433093767	1387504	5637056	5710976	195.93
1376433094768	1389052	5862016	6054512	200.36
1376433095769	1390576	6117376	6433952	208.68
1376433096770	1392099	6336640	6760352	208.86
1376433097771	1393603	6524480	7037792	203.86
1376433098772	1395213	6719552	7328288	201.09
1376433099773	1396829	6945728	7661216	204.63
1376433100774	1398383	7200064	8046368	212.65
1376433101777	1399887	4134592	8366240	211.54
1376433102778	1401377	4333184	8664896	207.71
1376433103779	1402986	4541120	8968448	207.12
1376433104780	1404520	4720832	9244256	201.14
1376433105781	1406167	1615104	4606768	194.99
1376433106782	1407739	1887872	5001712	206.64
1376433107783	1409294	2075136	5290576	202.57
1376433108785	1410873	2277568	5592208	201.47
1376433109786	1412433	2472192	5882992	199.55
1376433110787	1413923	2693504	6217552	202.62
1376433111788	1415554	2914112	6542320	204.15
1376433112788	1417109	3131456	6866752	205.24
1376433113790	1418730	3316672	7141264	200.77
1376433114790	1420349	3540416	7482640	204.13
1376433115792	1421880	3732416	7771504	200.93
1376433116794	1423377	3963072	8117200	205.87
1376433117795	1424882	4198720	8465104	209.90
1376433118796	1426435	4417792	8788240	209.99
1376433119797	1427924	4594752	9052624	203.31
1376433120798	1429450	4796288	9362704	202.28
1376433121799	1430567	1684736	4709872	195.25
1376433122800	1432025	1927040	5075440	202.66
1376433123802	1433638	2148544	5400208	204.95
1376433124802	1435269	2329024	5664592	199.26
1376433125803	1436864	2530880	5966512	198.94
1376433126805	1438472	2727680	6258640	197.47
1376433127806	1440024	2938752	6575248	199.00
1376433128808	1441625	3125440	6863792	196.26
1376433129809	1443204	3258560	7058320	183.87
1376433130810	1444780	3452928	7348816	185.49
1376433131811	1446363	3654208	7647472	187.38
1376433132812	1447953	3867648	7962448	191.07
1376433133813	1449403	4128320	8363920	203.08
1376433134815	1450902	4344320	8680528	204.59
1376433135815	1452464	4530944	8957968	200.55
1376433136816	1453977	4730560	9262576	199.69
1376433137818	1455113	4885312	4589104	190.68
1376433138819	1456541	5120832	4944880	197.86
1376433139820	1458049	5360704	5307184	205.24
1376433140821	1459626	5587520	5642848	207.57
1376433141821	1461125	5767296	5906128	201.89
1376433142823	1462683	5962560	6204784	200.30
1376433143824	1464272	6169856	6496912	198.30
1376433144825	1465762	6401024	6859216	205.61
1376433145826	1467357	6641024	7214992	210.86
1376433146828	1468902	6820928	7482352	204.44
1376433147829	1470467	7015488	7774768	201.82
1376433148830	1472001	7226944	8093008	202.69
1376433149831	1473525	5112192	8409616	204.59
1376433150832	1475056	4399680	8768656	208.82
1376433151834	1476616	4603264	9075472	207.33
1376433152835	1478160	4789440	9356176	202.97
1376433153836	1479566	1649792	4660624	191.09
1376433154838	1481098	1865856	4980784	194.93
1376433155839	1482677	2123264	5367280	205.40
1376433156839	1484208	2333184	5676016	205.31
1376433157840	1485759	2519424	5955088	201.32
1376433158841	1487272	2722688	6253744	200.63
1376433159842	1488733	2921472	6557296	199.81
1376433160843	1490325	3187008	6927760	208.52
1376433161845	1491884	3409728	7280272	212.67
1376433162846	1493394	3596864	7562608	207.18
1376433163847	1494959	3799488	7862896	204.95
1376433164849	1496538	4018048	8186032	207.41
1376433165850	1498069	4219840	8486320	205.83
1376433166851	1499632	4456320	8845360	210.83
1376433167853	1501143	4693888	9196240	215.14
1376433168853	1502276	4840960	4525456	202.73
1376433169854	1503879	1766976	4820848	202.86
1376433170855	1505464	1957504	5106448	200.16
1376433171856	1506999	2189440	5463568	205.44
1376433172857	1508551	2423296	5808208	209.70
1376433173859	1510138	2615744	6095440	205.60
1376433174860	1511633	2802432	6374512	202.06
1376433175861	1513208	2991296	6650320	198.85
1376433176862	1514792	3194368	6962032	199.05
1376433177863	1516327	3442048	7335760	207.44
1376433178865	1517763	3682368	7691536	212.62
1376433179866	1519293	3871168	7978768	208.18
1376433180868	1520877	4082624	8297008	208.51
1376433181869	1522390	4272448	8576080	204.43
1376433182870	1523958	4511168	8936464	210.48
1376433183870	1525454	4758336	9295792	215.66
1376433184872	1526695	1646528	4649488	206.64
1376433185872	1528215	1828864	4922032	201.90
1376433186874	1529788	2041152	5237008	203.25
1376433187875	1531403	2249216	5556880	203.92
1376433188876	1532949	2511680	5945296	214.12
1376433189878	1534505	2729920	6267296	214.22
1376433190880	1536091	2920640	6545872	209.59
1376433191880	1537732	3133760	6867376	209.91
1376433192882	1539173	3329600	7170928	207.48
1376433193883	1540723	3580800	7543024	215.22
1376433194884	1542162	3809088	7884112	217.13
1376433195885	1543692	4017728	8192560	214.54
1376433196886	1545238	4181568	8432464	205.23
1376433197887	1546811	4370944	8716432	201.58
1376433198888	1548358	4580928	9036304	203.48
1376433199889	1549847	4824192	9398608	210.30
1376433200890	1551120	1710848	4745776	202.69
1376433201891	1552666	1896448	5028112	199.32
1376433202893	1554138	2090560	5319488	198.19
1376433203894	1555728	2315840	5636096	201.56
1376433204895	1557297	2556608	6013088	209.59
1376433205896	1558894	2790912	6352544	213.29
1376433206898	1560445	3012480	6687104	214.25
1376433207899	1561975	3188416	6956768	207.39
1376433208900	1563530	3382848	7245248	204.40
1376433209901	1565069	3608640	7589312	208.55
1376433210902	1566531	3833536	7918352	211.22
1376433211903	1568123	4045952	8244032	211.68
1376433212905	1569689	4230336	8508416	206.24
1376433213906	1571265	4435008	8816864	205.40
1376433214907	1572776	4636864	9117152	203.92
1376433216293	1574156	4848128	4518464	167.56
1376433217294	1576188	1803392	4877216	174.90
1376433218297	1577769	2004800	5175872	174.68
1376433219299	1579249	2185408	5456576	172.78
1376433220300	1580827	2416832	5796224	178.58
1376433221302	1582425	2645440	6143552	182.59
1376433222303	1583915	2902720	6525200	190.56
1376433223304	1585472	3089472	6806432	186.09
1376433224305	1587068	3285568	7101824	183.57
1376433225307	1588681	3485504	7395584	182.11
1376433226308	1590188	3699904	7720352	183.95
1376433227309	1591814	3910848	8030432	184.22
1376433228311	1593363	4160896	8402528	190.66
1376433229312	1594961	4340928	8677520	185.37
1376433230314	1596475	4531008	8960384	182.18
1376433231315	1598009	4714304	9236480	178.55
1376433232316	1599314	1627584	4617920	176.94
1376433233317	1600832	1855616	4949216	182.01
1376433234318	1602377	2054848	5253168	181.27
1376433235319	1603903	2231104	5510624	176.62
1376433236320	1605485	2446016	5845184	179.49
1376433237321	1607029	2641856	6124256	178.21
1376433238322	1608558	2900096	6515936	187.28
1376433239323	1610202	3125440	6861632	189.41
1376433240324	1611694	3329280	7166816	187.94
1376433241326	1613322	3500800	7421696	181.47
1376433242327	1614903	3722304	7751360	184.46
1376433243328	1616462	3949376	8089184	187.38
1376433244328	1617976	4196416	8462624	193.67
1376433245329	1619522	4400448	8753408	191.23
1376433246330	1621030	4586112	9034112	186.70
1376433247331	1622575	4780608	9324608	184.18
1376433248332	1624215	4946496	4671776	177.97
1376433249333	1625726	5192320	5045504	185.58
1376433250336	1627230	5435712	5404544	190.76
1376433251337	1628873	5614528	5672192	185.10
1376433252338	1630411	5827328	5995328	186.07
1376433253340	1631998	6034880	6307040	185.97
1376433254341	1633522	6278144	6667712	191.80
1376433255342	1635062	6536256	7057472	199.20
1376433256342	1636562	6749632	7366208	197.10
1376433257344	1638146	6933184	7653152	191.64
1376433258351	1639725	7142720	7966784	190.99
1376433259351	1641340	7347648	8258912	189.71
1376433260352	1642932	7603712	8652432	197.33
1376433261356	1644493	4532992	8972016	195.41
1376433262357	1646039	4738752	9271872	192.75
1376433263358	1647108	1582400	4557024	177.82
1376433264360	1648636	1780544	4849152	177.35
1376433265361	1650148	2024384	5209824	184.54
1376433266362	1651647	2277248	5593024	192.50
1376433267363	1653187	2472960	5874048	189.00
1376433268364	1654714	2658368	6161280	185.35
1376433269365	1656240	2861248	6456672	184.70
1376433270367	1657745	3079552	6784704	186.72
1376433271375	1659298	3312000	7142112	190.76
1376433272377	1660803	3546624	7483200	193.05
1376433273378	1662340	3729408	7765008	188.05
1376433274379	1663925	3944512	8082144	188.36
1376433275380	1665503	4138752	8377248	186.08
1376433276381	1666990	4385536	8743104	192.49
1376433277383	1668569	4637504	9095616	196.42
1376433278384	1670141	4829376	9407232	193.41
1376433279385	1671243	1673600	4694256	179.97
1376433280386	1672852	1899264	5017680	183.65
1376433281387	1674398	2096640	5326128	183.37
1376433282388	1675952	2336448	5683536	189.08
1376433283389	1677480	2558720	5996880	189.00
1376433284390	1679045	2747456	6282480	186.80
1376433285393	1680645	2941760	6587376	185.26
1376433286393	1682167	3149440	6892848	185.53
1376433287394	1683664	3380544	7229040	189.75
1376433288394	1685109	3625984	7606032	195.53
1376433289396	1686646	3816576	7881840	190.57
1376433290397	1688215	4026368	8203344	191.04
1376433291400	1689798	4213184	8487312	187.17
1376433292402	1691296	4445568	8821872	190.80
1376433293402	1692905	4656256	9123792	189.28
1376433294404	1694403	4841600	9424080	187.09
1376433295404	1696093	4969408	4713840	174.55
1376433296405	1697631	5156416	4983408	173.32
1376433297406	1699251	5358080	5296752	175.42
1376433298407	1700809	5603456	5632944	181.78
1376433299408	1702336	5832448	6001776	187.97
1376433300409	1703942	6039296	6308592	187.53
1376433301411	1705513	6227776	6589296	184.82
1376433302412	1707122	6438016	6905904	185.55
1376433303413	1708583	6641856	7216800	185.56
1376433304415	1710080	6904832	7609296	195.14
1376433305417	1711632	7121600	7929168	194.89
1376433306418	1713154	7330816	8235984	194.01
1376433307419	1714709	7511424	8519952	189.00
1376433308421	1716248	7720448	8831872	188.77
1376433309422	1717828	7941952	9154800	191.22
1376433310423	1718975	3317312	4544400	187.57
1376433311425	1720461	1754432	4808784	182.56
1376433312426	1721987	1963456	5113968	183.92
1376433313427	1723622	2164544	5417520	183.39
1376433314429	1725188	2406272	5779824	190.29
1376433315430	1726762	2650176	6145392	196.04
1376433316431	1728267	2900416	6514224	201.30
1376433317433	1729821	3093824	6810144	196.52
1376433318434	1731387	3313984	7132752	197.20
1376433319435	1732864	3500928	7423248	192.53
1376433320436	1734416	3755520	7800240	199.77
1376433321445	1735969	3987584	8149488	202.19
1376433322446	1737564	4197184	8464176	199.93
1376433323447	1739191	4370624	8710896	192.34
1376433324449	1740791	4583488	9038928	193.25
1376433325450	1742369	4782848	9334320	191.19
1376433326452	1743597	5007360	4770432	194.58
1376433327453	1745204	5187328	5043792	188.50
1376433328455	1746734	5333376	5266848	178.63
1376433329456	1748318	5527296	5551344	177.73
1376433330458	1749850	5728832	5853264	178.93
1376433331459	1751461	5953600	6191088	184.11
1376433332460	1753072	6210048	6564816	193.38
1376433333461	1754602	6395392	6855312	188.92
1376433334463	1756175	6609280	7173552	190.14
1376433335464	1757884	6795648	7440032	186.65
1376433336465	1759441	7036992	7813760	193.24
1376433337473	1761031	7282432	8182592	199.05
1376433338475	1762567	7511296	8518784	200.32
1376433339476	1764097	7690944	8786432	194.00
1376433340478	1765656	7915328	9125888	196.17
1376433341479	1767302	8112064	9424256	193.33
1376433342480	1768833	1715584	4753760	186.02
1376433343480	1770377	1930560	5076608	188.40
1376433344481	1771953	2142208	5370656	186.57
1376433345481	1773505	2323968	5649728	184.78
1376433346483	1775084	2527360	5958176	184.97
1376433347484	1776614	2763840	6286208	187.47
1376433348486	1778068	2983104	6650144	193.73
1376433349486	1779720	3193728	6956960	193.19
1376433350488	1781253	3384960	7242560	189.65
1376433351489	1782791	3573120	7531424	187.03
1376433352489	1784314	3803520	7854560	189.87
1376433353490	1785856	4010944	8182064	191.84
1376433354491	1787310	4252160	8544896	197.51
1376433355493	1788848	4424960	8792960	190.03
1376433356493	1790380	4625536	9093248	189.23
1376433357494	1791935	4815296	9375584	186.54
1376433358495	1793054	1699456	4708064	180.04
1376433359497	1794643	1918720	5055152	186.41
1376433360498	1796159	2140288	5390240	189.45
1376433361499	1797782	2330688	5668960	186.36
1376433362501	1799287	2539456	5984288	187.71
1376433363502	1800839	2718400	6248672	183.46
1376433364503	1802382	2960704	6609344	190.72
1376433365504	1803874	3191104	6956960	195.13
1376433366505	1805400	3406272	7268672	195.02
1376433367507	1806959	3573440	7529792	188.13
1376433368508	1808449	3785344	7843136	189.00
1376433369509	1810044	4006848	8177696	192.12
1376433370509	1811594	4276416	8577536	202.11
1376433371510	1813135	4500224	8913728	202.68
1376433372511	1814629	4705088	9209120	200.26
1376433373527	1815717	4844480	4522160	186.59
1376433374532	1817530	1765056	4828832	187.23
1376433375533	1819079	2006720	5191136	194.10
1376433376534	1820532	2200448	5471840	190.62
1376433377535	1822207	2311168	5639936	174.40
1376433378536	1823856	2448704	5839040	165.86
1376433379537	1825533	2592704	6059360	160.33
1376433380539	1827108	2789120	6359792	164.89
1376433381539	1828633	3024768	6694640	172.49
1376433382541	1830156	3241984	7022672	179.58
1376433383542	1831747	3411456	7287056	175.60
1376433384543	1833332	3618880	7592240	178.41
1376433385545	1834958	3806464	7866416	178.17
1376433386546	1836489	4048640	8228720	186.59
1376433387547	1837986	4284480	8571440	190.52
1376433388548	1839535	4478912	8886416	190.54
1376433389549	1841087	4667328	9160592	187.59
1376433390649	1842339	4841024	4520688	182.71
1376433391650	1843785	1784704	4839056	185.72
1376433392651	1845299	2030656	5227472	196.45
1376433393652	1846893	2213504	5496464	191.59
1376433394653	1848477	2427648	5814992	193.67
1376433395654	1850071	2612480	6091904	190.22
1376433396655	1851537	2824320	6409040	192.67
1376433397656	1853095	3065600	6758288	199.08
1376433398657	1854579	3310720	7130384	205.69
1376433399658	1856089	3481088	7389872	197.58
1376433400659	1857704	3694016	7708400	198.41
1376433401660	1859288	3881728	7989104	194.87
1376433402661	1860723	4106496	8325296	198.28
1376433403661	1862291	4343744	8669648	202.98
1376433404668	1863843	4572032	9021344	205.49
1376433405669	1865436	4730048	9252272	195.79
1376433406671	1866520	1604480	4584752	186.43
1376433407672	1868023	1808576	4880144	187.55
1376433408673	1869513	2054592	5260112	196.40
1376433409674	1871123	2278912	5590064	198.88
1376433410676	1872600	2472576	5882192	196.43
1376433411677	1874076	2644992	6135152	190.11
1376433412678	1875613	2854144	6455024	191.96
1376433413679	1877232	3083584	6796496	196.77
1376433414680	1878703	3332480	7163984	204.04
1376433415682	1880246	3525568	7456112	200.64
1376433416683	1881745	3693824	7712336	193.62
1376433417684	1883418	3876096	7982432	189.96
1376433418686	1884929	4072576	8278640	189.54
1376433419687	1886489	4308480	8606672	193.31
1376433420688	1888036	4579200	9016304	205.21
1376433421688	1889617	4749056	9280688	199.54
1376433422689	1890765	1612096	4593584	188.47
1376433423691	1892257	1808576	4893872	188.58
1376433424692	1893798	2053504	5261072	197.19
1376433425693	1895353	2298816	5625008	204.01
1376433426695	1896862	2528448	5966352	206.31
1376433427696	1898463	2715200	6243792	201.17
1376433428697	1899906	2903936	6531024	197.90
1376433429698	1901560	3107072	6821520	197.16
1376433430699	1903108	3366784	7213200	206.33
1376433431700	1904667	3604608	7573872	210.39
1376433432702	1906228	3801344	7862736	206.35
1376433433703	1907808	3996288	8163024	203.68
1376433434704	1909325	4210368	8482896	203.96
1376433435705	1910895	4430784	8814192	205.52
1376433436706	1912422	4701440	9218928	215.28
1376433437731	1913608	4847616	4516496	201.04
1376433438732	1915126	1770496	4823952	200.49
1376433439734	1916668	1962112	5124240	198.14
1376433440735	1918162	2174208	5437584	199.21
1376433441736	1919708	2430976	5825712	208.05
1376433442737	1921257	2673344	6181776	212.33
1376433443737	1922761	2850688	6449424	204.88
1376433444739	1924361	3046080	6739632	201.47
1376433445740	1925927	3246912	7033680	200.07
1376433446741	1927446	3480576	7387824	204.86
1376433447743	1929022	3715008	7730544	209.08
1376433448744	1930528	3930816	8065104	208.95
1376433449745	1932131	4115008	8336016	203.00
1376433450747	1933611	4302656	8619984	198.83
1376433451748	1935153	4518656	8933328	200.45
1376433452749	1936662	4773760	9328272	209.12
1376433453753	1937839	1649088	4659120	198.32
1376433454761	1939423	1821632	4913920	192.43
1376433455762	1940989	2012160	5196048	190.74
1376433456764	1942512	2223232	5510736	193.46
1376433457764	1944081	2443136	5830896	196.74
1376433458765	1945603	2677248	6186672	201.99
1376433459767	1947159	2874560	6480432	200.16
1376433460768	1948689	3087424	6780720	199.36
1376433461769	1950202	3266304	7064688	196.82
1376433462770	1951766	3491136	7405776	200.10
1376433463772	1953339	3731456	7763184	206.05
1376433464772	1954874	3981504	8128752	212.63
1376433465773	1956409	4162944	8406192	206.04
1376433466774	1957940	4362368	8711376	204.15
1376433467776	1959507	4567808	9006768	202.26
1376433468777	1961055	4821440	9391920	211.43
1376433469778	1962178	1735168	4783152	207.91
1376433470780	1963697	1932736	5080176	204.57
1376433471780	1965301	2129152	5365776	202.08
1376433472781	1966845	2335040	5674880	201.43
1376433473782	1968393	2525248	5963456	198.63
1376433474782	1969944	2775232	6326048	206.72
1376433475784	1971507	2992512	6658976	207.22
1376433476785	1972962	3181376	6939680	203.06
1376433477787	1974455	3384512	7249760	202.04
1376433478788	1975982	3577792	7532096	199.47
1376433479789	1977561	3789248	7851968	200.54
1376433480791	1979058	4054912	8247968	210.72
1376433481791	1980568	4262144	8558624	209.11
1376433482792	1982088	4462720	8863520	206.88
1376433483793	1983605	4651200	9131456	202.38
1376433484970	1985028	4844992	4521024	199.79
1376433485971	1987054	1821632	4907216	210.65
1376433486972	1988523	2044800	5250560	213.50
1376433487973	1990082	2242752	5542688	210.42
1376433488974	1991637	2444608	5838080	209.06
1376433489975	1993154	2642240	6128576	207.11
1376433490976	1994692	2894528	6510464	215.66
1376433491978	1996155	3137344	6871136	220.59
1376433492979	1997671	3331712	7172768	216.62
1376433493980	1999164	3523968	7460000	212.48
1376433494981	2000700	3722944	7749152	210.09
1376433495990	2002192	3934784	8072288	210.83
1376433496991	2003710	4166144	8417984	215.01
